"","Road_pre_all","Road_pre_all","Road_pre_all","Road_pre_all"
"81",25.1556854248047,46.0512313842773,43.5003662109375,48.5160751342773
"82",25.1785774230957,46.0441131591797,39.7176742553711,48.2495613098145
"83",25.6480960845947,46.0399780273438,34.9344139099121,47.993335723877
"84",26.2851314544678,46.0375747680664,30.3132762908936,47.7431335449219
"85",26.9001216888428,46.0361785888672,27.1563854217529,47.495189666748
"86",27.3902587890625,46.0353660583496,25.2832698822021,47.2465553283691
"87",27.7155876159668,46.0348930358887,24.4501533508301,46.9943313598633
"88",27.8769264221191,46.0346183776855,24.3887386322021,46.7354431152344
"89",27.9014720916748,46.0344581604004,24.8999786376953,46.4666328430176
"90",27.8291473388672,46.0343704223633,25.8655757904053,46.1843643188477
"91",27.7034606933594,46.0343170166016,27.1902370452881,45.8845901489258
"92",27.5637989044189,46.0342864990234,28.7927513122559,45.562572479248
"93",27.4403266906738,46.0342674255371,30.6302013397217,45.2126502990723
"94",27.3508930206299,46.0342559814453,32.7258987426758,44.8279418945312
"95",27.301362991333,46.0342483520508,35.1788482666016,44.3999710083008
"96",27.2880191802979,46.0342445373535,38.1277885437012,43.918140411377
"97",36.6896896362305,47.7425079345703,51.6887054443359,52.4684143066406
"98",37.1865348815918,47.023021697998,53.123851776123,51.3370704650879
"99",36.5250434875488,46.5795936584473,53.9246101379395,50.7830848693848
"100",35.0756988525391,46.3494529724121,53.980827331543,50.1619567871094
"101",33.2371101379395,46.216251373291,53.4626312255859,49.8227157592773
"102",31.104284286499,46.140007019043,52.4609298706055,49.4431266784668
"103",28.9465274810791,46.095630645752,50.9504699707031,49.1130714416504
"104",27.0230522155762,46.0699157714844,48.8472366333008,48.8103904724121
"105",25.7074031829834,46.0549659729004,46.2328033447266,48.5324211120605
"106",25.1596488952637,46.0462837219238,43.1290740966797,48.2654876708984
"107",25.2810096740723,46.0412406921387,39.2361106872559,48.0084953308105
"108",25.7842063903809,46.0383071899414,34.3777503967285,47.757999420166
"109",26.4166870117188,46.0366058349609,29.8905506134033,47.5100860595703
"110",27.0029125213623,46.0356140136719,26.8909816741943,47.2615699768066
"111",27.4582347869873,46.0350379943848,25.1437129974365,47.0096244812012
"112",27.7482948303223,46.0347023010254,24.4090671539307,46.7512283325195
"113",27.8813972473145,46.0345077514648,24.4185161590576,46.4831161499023
"114",27.8856620788574,46.0343971252441,24.9849967956543,46.2017593383789
"115",27.8026657104492,46.0343322753906,25.9947757720947,45.9031600952148
"116",27.6741104125977,46.034294128418,27.3536949157715,45.5826225280762
"117",27.5380630493164,46.0342712402344,28.9832592010498,45.2345581054688
"118",27.4216823577881,46.0342597961426,30.8466606140137,44.852165222168
"119",27.3406810760498,46.0342483520508,32.9755630493164,44.4270629882812
"120",27.2986869812012,46.0342445373535,35.4764404296875,43.9488067626953
"121",35.6959228515625,47.5200424194336,51.0724563598633,51.4771842956543
"122",35.7186622619629,46.8848762512207,52.723030090332,50.5603218078613
"123",34.8141098022461,46.5057067871094,53.7144012451172,50.0600624084473
"124",33.2134590148926,46.3064804077148,53.9322547912598,49.6580848693848
"125",31.3031139373779,46.1916198730469,53.5214233398438,49.3468856811523
"126",29.2479057312012,46.1256866455078,52.6016540527344,49.0100746154785
"127",27.3790016174316,46.087329864502,51.177604675293,48.7156753540039
"128",25.9948081970215,46.0650863647461,49.1530151367188,48.4423484802246
"129",25.3452205657959,46.0521583557129,46.6032562255859,48.1805572509766
"130",25.3449268341064,46.0446548461914,43.5730094909668,47.9253616333008
"131",25.7675285339355,46.0402908325195,39.8111152648926,47.6759414672852
"132",26.3502521514893,46.0377540588379,35.0441970825195,47.4283409118652
"133",26.9225120544434,46.0362815856934,30.398229598999,47.1790428161621
"134",27.3801956176758,46.0354232788086,27.2096271514893,46.9252700805664
"135",27.6875095367432,46.0349273681641,25.3113555908203,46.6640396118164
"136",27.8409862518311,46.0346412658691,24.4584541320801,46.3919868469238
"137",27.8670616149902,46.0344734191895,24.3828792572021,46.105411529541
"138",27.8013381958008,46.0343742370605,24.8831481933594,45.8001327514648
"139",27.6854915618896,46.0343170166016,25.8399639129639,45.47119140625
"140",27.5556011199951,46.0342864990234,27.1578063964844,45.1126289367676
"141",27.440502166748,46.0342674255371,28.7549686431885,44.7171745300293
"142",27.3565921783447,46.0342559814453,30.5873546600342,44.2758178710938
"143",27.3098182678223,46.0342483520508,32.6766319274902,43.7773170471191
"144",27.2966537475586,46.0342445373535,35.1202850341797,43.2075347900391
"145",36.1589279174805,47.1924858093262,51.8414268493652,51.1988563537598
"146",36.718204498291,46.6963806152344,53.0196685791016,50.6829299926758
"147",36.0823974609375,46.4031639099121,53.6078414916992,50.0739707946777
"148",34.6500663757324,46.2474746704102,53.4530410766602,49.6660804748535
"149",32.8207321166992,46.1576271057129,52.70166015625,49.3495712280273
"150",30.7199401855469,46.1059455871582,51.4043350219727,49.0248870849609
"151",28.6182994842529,46.0758819580078,49.4999504089355,48.724723815918
"152",26.7960815429688,46.0584373474121,47.043830871582,48.4500465393066
"153",25.6144542694092,46.0483016967773,44.1043853759766,48.1887245178223
"154",25.1859817504883,46.0424118041992,40.4956207275391,47.9335975646973
"155",25.3770561218262,46.0389862060547,35.8702583312988,47.6837997436523
"156",25.9020767211914,46.0370025634766,31.0681190490723,47.4361610412598
"157",26.5242824554443,46.0358467102051,27.6369094848633,47.1870346069336
"158",27.0847282409668,46.0351753234863,25.5466213226318,46.9334411621094
"159",27.5093154907227,46.034782409668,24.5401172637939,46.6724815368652
"160",27.7706413269043,46.034553527832,24.3541851043701,46.4008293151855
"161",27.8807792663574,46.034423828125,24.7694530487061,46.1147842407227
"162",27.8697052001953,46.0343437194824,25.6581878662109,45.8101654052734
"163",27.7790222167969,46.0343017578125,26.9229640960693,45.4820594787598
"164",27.6494598388672,46.0342788696289,28.4787216186523,45.1245422363281
"165",27.5172252655029,46.0342636108398,30.2730960845947,44.7303810119629
"166",27.4073371887207,46.0342483520508,32.3156661987305,44.290641784668
"167",27.3334274291992,46.0342445373535,34.6921310424805,43.7941513061523
"168",27.2975845336914,46.0342445373535,37.5408248901367,43.226879119873
"169",36.2632141113281,47.6847267150879,52.1310844421387,50.7424850463867
"170",36.352481842041,46.9887542724609,53.4032592773438,49.9799308776855
"171",35.4806137084961,46.5591049194336,53.9995346069336,49.6066741943359
"172",33.9159240722656,46.3374824523926,53.890739440918,49.2568740844727
"173",32.0127601623535,46.2093276977539,53.2449951171875,48.9694786071777
"174",29.9029979705811,46.1360015869141,52.116813659668,48.6653671264648
"175",27.8942565917969,46.0933074951172,50.4496955871582,48.3931579589844
"176",26.2904968261719,46.0685653686523,48.2042083740234,48.1337966918945
"177",25.4001502990723,46.0541839599609,45.4682121276855,47.8809928894043
"178",25.2267265319824,46.0458297729492,42.2060165405273,47.6314582824707
"179",25.5689449310303,46.0409774780273,38.0362358093262,47.3836479187012
"180",26.1440277099609,46.0381546020508,33.0797843933105,47.1339454650879
"181",26.7499217987061,46.0365142822266,28.9656257629395,46.8790664672852
"182",27.2596645355225,46.0355606079102,26.3225078582764,46.6161003112793
"183",27.6213207244873,46.0350074768066,24.8645114898682,46.341724395752
"184",27.8221092224121,46.0346870422363,24.3496646881104,46.0521354675293
"185",27.8830680847168,46.0345001220703,24.5187702178955,45.7429962158203
"186",27.838306427002,46.0343933105469,25.2110633850098,45.4092063903809
"187",27.7301635742188,46.0343322753906,26.3210697174072,45.0446014404297
"188",27.5974540710449,46.034294128418,27.7573661804199,44.6416320800781
"189",27.47265625,46.0342712402344,29.4493465423584,44.1909255981445
"190",27.3761520385742,46.0342597961426,31.3761043548584,43.6807670593262
"191",27.3171710968018,46.0342483520508,33.589527130127,43.0964279174805
"192",27.2944355010986,46.0342445373535,36.2119102478027,42.4194831848145
"193",37.2870712280273,47.898551940918,51.9957542419434,49.7336921691895
"194",37.7943687438965,47.111930847168,53.3719863891602,49.0386352539062
"195",37.0860404968262,46.6243438720703,54.0292892456055,48.7985572814941
"196",35.6659049987793,46.374870300293,53.9706268310547,48.4451522827148
"197",33.8074340820312,46.2307891845703,53.3744468688965,48.2441253662109
"198",31.664234161377,46.1484603881836,52.3045272827148,47.9700088500977
"199",29.4411869049072,46.1005325317383,50.714527130127,47.7181243896484
"200",27.4002017974854,46.0727615356445,48.5392837524414,47.470775604248
"201",25.8970832824707,46.0566177368164,45.8644409179688,47.2239112854004
"202",25.1695823669434,46.0472450256348,42.6857223510742,46.9703407287598
"203",25.1677646636963,46.0417938232422,38.6598052978516,46.7103385925293
"204",25.6236534118652,46.038631439209,33.7379531860352,46.4407005310059
"205",26.2582759857178,46.036792755127,29.4254703521729,46.1569976806641
"206",26.8762073516846,46.0357284545898,26.6029281616211,45.855281829834
"207",27.3728179931641,46.0351028442383,24.9986572265625,45.5308876037598
"208",27.7050437927246,46.034740447998,24.3737678527832,45.178035736084
"209",27.8729591369629,46.0345306396484,24.4625911712646,44.7896461486816
"210",27.9024505615234,46.0344085693359,25.0914039611816,44.3570861816406
"211",27.8334350585938,46.0343360900879,26.1509189605713,43.8695449829102
"212",27.7091655731201,46.0342979431152,27.5482807159424,43.3134498596191
"213",27.5695018768311,46.0342712402344,29.208589553833,42.6717567443848
"214",27.4449195861816,46.0342597961426,31.102560043335,41.9232788085938
"215",27.3539066314697,46.0342483520508,33.2716865539551,41.0423202514648
"216",27.3027191162109,46.0342445373535,35.8305740356445,39.9993591308594
"217",34.8838539123535,47.095703125,51.6185646057129,50.5829811096191
"218",36.3790245056152,46.6484680175781,51.6346473693848,49.9086647033691
"219",36.289249420166,46.3746681213379,51.3271026611328,49.5484962463379
"220",35.164737701416,46.2312469482422,50.2075538635254,49.1726150512695
"221",33.5595550537109,46.1481552124023,48.3509330749512,48.9037170410156
"222",31.58447265625,46.100471496582,45.8632202148438,48.6056022644043
"223",29.4958381652832,46.0727005004883,42.774356842041,48.3353805541992
"224",27.5266075134277,46.0565948486328,38.7944183349609,48.0767593383789
"225",26.0634803771973,46.0472259521484,33.907096862793,47.8260078430176
"226",25.3159236907959,46.0417823791504,29.5740795135498,47.5770301818848
"227",25.2699375152588,46.0386238098145,26.7150554656982,47.3288764953613
"228",25.6739063262939,46.0367851257324,25.0779190063477,47.0783233642578
"229",26.2698669433594,46.035717010498,24.4237861633301,46.8219833374023
"230",26.8604927062988,46.0350952148438,24.489429473877,46.5567893981934
"231",27.3441276550293,46.0347366333008,25.0994338989258,46.2793922424316
"232",27.6721038818359,46.0345306396484,26.1437168121338,45.9859008789062
"233",27.8435173034668,46.0344085693359,27.5291652679443,45.6718063354492
"234",27.8799705505371,46.0343360900879,29.1802349090576,45.3317985534668
"235",27.8199729919434,46.0342979431152,31.0662574768066,44.9594497680664
"236",27.7040157318115,46.0342712402344,33.2268486022949,44.5468368530273
"237",27.5711822509766,46.0342597961426,35.775016784668,44.0841331481934
"238",27.450813293457,46.0342483520508,38.842700958252,43.5590133666992
"239",27.3616619110107,46.0342445373535,42.4502830505371,42.9560089111328
"240",27.3101902008057,46.0342445373535,46.0566024780273,42.2557601928711
"241",34.049976348877,47.5017776489258,50.8651962280273,51.4764099121094
"242",33.9337043762207,46.8790588378906,52.4511184692383,50.2767219543457
"243",32.9201812744141,46.5011749267578,53.1355285644531,49.9234008789062
"244",31.5647792816162,46.3040771484375,53.0620079040527,49.4923629760742
"245",29.8664512634277,46.1901664733887,52.3138809204102,49.2209320068359
"246",28.2049102783203,46.1248550415039,50.9555931091309,48.8846092224121
"247",26.7814025878906,46.0868453979492,48.9571266174316,48.6012191772461
"248",25.9291801452637,46.0648078918457,46.4126396179199,48.3330497741699
"249",25.6412773132324,46.0519981384277,43.363597869873,48.0755233764648
"250",25.8275508880615,46.0445556640625,39.5441207885742,47.8225326538086
"251",26.2491340637207,46.0402374267578,34.7344970703125,47.5741577148438
"252",26.7463397979736,46.037727355957,30.16379737854,47.3263626098633
"253",27.1854839324951,46.0362663269043,27.0654335021973,47.0755844116211
"254",27.5174884796143,46.0354156494141,25.2384281158447,46.8190994262695
"255",27.7150936126709,46.0349235534668,24.4409236907959,46.553840637207
"256",27.793830871582,46.0346374511719,24.4047393798828,46.276309967041
"257",27.7757396697998,46.0344696044922,24.9354953765869,45.9826011657715
"258",27.697660446167,46.0343704223633,25.9166641235352,45.6682472229004
"259",27.5908851623535,46.0343170166016,27.2533874511719,45.3279304504395
"260",27.4854011535645,46.0342864990234,28.8654289245605,44.9551849365234
"261",27.3993606567383,46.0342674255371,30.7121067047119,44.5420875549316
"262",27.3433036804199,46.0342559814453,32.8198204040527,44.0787773132324
"263",27.3174610137939,46.0342483520508,35.2903785705566,43.552906036377
"264",27.3171443939209,46.0342445373535,38.2618751525879,42.9489555358887
"265",37.5571098327637,47.5974197387695,52.013313293457,50.9528274536133
"266",38.9415435791016,46.9254493713379,53.4142684936523,50.1916465759277
"267",38.5330848693848,46.5304756164551,54.1627922058105,49.8100280761719
"268",37.1398887634277,46.3207702636719,54.1807327270508,49.3624649047852
"269",35.3372077941895,46.1999435424805,53.6766815185547,49.0994911193848
"270",33.1893463134766,46.1305046081543,52.7294998168945,48.7869071960449
"271",30.9056911468506,46.0901298522949,51.3098030090332,48.5057144165039
"272",28.6340408325195,46.0667114257812,49.306827545166,48.2396659851074
"273",26.7079448699951,46.053108215332,46.7786026000977,47.9859580993652
"274",25.4504165649414,46.0452041625977,43.7770957946777,47.7350769042969
"275",25.0191688537598,46.0406112670898,40.0730590820312,47.4868392944336
"276",25.24049949646,46.0379409790039,35.355583190918,47.2383460998535
"277",25.8173179626465,46.0363922119141,30.6436080932617,46.9860076904297
"278",26.4829902648926,46.0354881286621,27.3641567230225,46.7267875671387
"279",27.0801620483398,46.0349655151367,25.3940505981445,46.4575843811035
"280",27.5268650054932,46.0346603393555,24.4842834472656,46.1748313903809
"281",27.8009052276611,46.0344886779785,24.3680171966553,45.8744010925293
"282",27.9132766723633,46.0343856811523,24.8368511199951,45.5515594482422
"283",27.8988418579102,46.0343284606934,25.7685146331787,45.2006149291992
"284",27.8001804351807,46.0342864990234,27.0667934417725,44.8146438598633
"285",27.661750793457,46.0342674255371,28.6486377716064,44.3850860595703
"286",27.520881652832,46.0342559814453,30.4667091369629,43.9012794494629
"287",27.4046440124512,46.0342483520508,32.5380554199219,43.3498420715332
"288",27.3267707824707,46.0342445373535,34.9557647705078,42.7139625549316
"289",36.139347076416,47.0283546447754,51.1098403930664,51.7951011657715
"290",36.4762954711914,46.5942764282227,52.9190826416016,50.6084632873535
"291",35.6925201416016,46.3475036621094,53.8768196105957,50.2013931274414
"292",34.2758331298828,46.2150573730469,54.0716285705566,49.6790580749512
"293",32.4194259643555,46.1389808654785,53.6671752929688,49.4104156494141
"294",30.3498554229736,46.095100402832,52.7818336486816,49.0621376037598
"295",28.2911224365234,46.0695877075195,51.411304473877,48.763599395752
"296",26.5813236236572,46.0547828674316,49.4571304321289,48.485466003418
"297",25.527214050293,46.0461807250977,46.9673194885254,48.2236099243164
"298",25.2178077697754,46.0411796569824,44.0034713745117,47.9672012329102
"299",25.4718189239502,46.038272857666,40.364070892334,47.7168998718262
"300",26.0181427001953,46.0365829467773,35.7081146240234,47.4692916870117
"301",26.6280326843262,46.0356025695801,30.9310817718506,47.2205123901367
"302",27.1640930175781,46.0350303649902,27.5476245880127,46.9676704406738
"303",27.5578575134277,46.0346984863281,25.4953346252441,46.707878112793
"304",27.7916870117188,46.0345077514648,24.5197086334229,46.4378662109375
"305",27.8791751861572,46.0343971252441,24.3561611175537,46.1539688110352
"306",27.8536205291748,46.0343322753906,24.7886257171631,45.8521003723145
"307",27.7554779052734,46.0342864990234,25.6911544799805,45.5274505615234
"308",27.6253509521484,46.0342674255371,26.9667205810547,45.174243927002
"309",27.496940612793,46.0342559814453,28.5308609008789,44.7854537963867
"310",27.3936061859131,46.0342483520508,30.3327388763428,44.3524017333984
"311",27.3265991210938,46.0342445373535,32.3842544555664,43.8642349243164
"312",27.2967777252197,46.0342445373535,34.7734413146973,43.3073539733887
"313",35.0386161804199,47.7895126342773,51.840633392334,51.6822509765625
"314",34.9495582580566,47.0462417602539,53.1588516235352,50.5313415527344
"315",34.033317565918,46.5926971435547,53.9497375488281,50.1463508605957
"316",32.5576286315918,46.3567886352539,53.9925079345703,49.6349067687988
"317",30.7518424987793,46.2205123901367,53.4707641601562,49.3656768798828
"318",28.8462181091309,46.1424751281738,52.4673919677734,49.0223503112793
"319",27.1452713012695,46.0970649719238,50.957202911377,48.7272987365723
"320",25.9619522094727,46.070743560791,48.8547134399414,48.4510040283203
"321",25.4552555084229,46.0554466247559,46.2411499023438,48.1903305053711
"322",25.5289916992188,46.0465621948242,43.1388397216797,47.9348983764648
"323",25.9535503387451,46.0414009094238,39.2487411499023,47.6850814819336
"324",26.503231048584,46.038402557373,34.3920516967773,47.4374923706055
"325",27.0247993469238,46.0366592407227,29.9011116027832,47.188362121582
"326",27.4340190887451,46.03564453125,26.8975124359131,46.9347991943359
"327",27.6993751525879,46.0350570678711,25.1470222473145,46.6738815307617
"328",27.8238620758057,46.0347175598145,24.4098854064941,46.4022979736328
"329",27.8328285217285,46.0345153808594,24.4175434112549,46.1163368225098
"330",27.7619400024414,46.0344009399414,24.982629776001,45.8118324279785
"331",27.6492805480957,46.0343322753906,25.9912948608398,45.4838638305664
"332",27.528450012207,46.034294128418,27.3493518829346,45.1265182495117
"333",27.4243927001953,46.0342712402344,28.9782314300537,44.7325706481934
"334",27.3511238098145,46.0342597961426,30.8409595489502,44.293098449707
"335",27.3124561309814,46.0342483520508,32.9689865112305,43.7969398498535
"336",27.3043098449707,46.0342445373535,35.4685974121094,43.2300872802734
"337",37.3862648010254,46.6792297363281,50.5163803100586,49.7177429199219
"338",37.2879257202148,46.4104843139648,52.4620742797852,48.1684913635254
"339",36.1962928771973,46.2380828857422,53.5944519042969,48.2305526733398
"340",34.5664100646973,46.1521911621094,53.9476051330566,47.9797058105469
"341",32.550220489502,46.1023406982422,53.6443099975586,47.7595520019531
"342",30.3633728027344,46.0738754272461,52.8195724487305,47.4598274230957
"343",28.2221069335938,46.0572509765625,51.4950942993164,47.2283668518066
"344",26.4643478393555,46.0476150512695,49.5854644775391,46.9805603027344
"345",25.4013366699219,46.0420150756836,47.1306571960449,46.7178764343262
"346",25.1171455383301,46.0387573242188,44.1997337341309,46.4469261169434
"347",25.409797668457,46.036865234375,40.6154975891113,46.1646995544434
"348",25.9920597076416,46.0357666015625,36.0170669555664,45.8638801574707
"349",26.6283645629883,46.0351257324219,31.1905612945557,45.5397453308105
"350",27.1807022094727,46.0347595214844,27.7143707275391,45.1877174377441
"351",27.5818748474121,46.0345420837402,25.5889263153076,44.8004684448242
"352",27.8164215087891,46.0344161987305,24.5542316436768,44.3692092895508
"353",27.9001045227051,46.0343437194824,24.3482074737549,43.8832588195801
"354",27.8683586120605,46.0343017578125,24.7481842041016,43.3291893005371
"355",27.7633666992188,46.0342788696289,25.6246852874756,42.6900177001953
"356",27.6271266937256,46.0342636108398,26.8799057006836,41.9446716308594
"357",27.4941997528076,46.0342483520508,28.4282474517822,41.0675888061523
"358",27.3883056640625,46.0342445373535,30.2159214019775,40.0293121337891
"359",27.3205585479736,46.0342445373535,32.2503471374512,38.7996597290039
"360",27.2913780212402,46.0342445373535,34.6150436401367,37.3558158874512
